x,y,target
0.7004786530057442,0.250708083192455,0.0
0.8099935913097142,0.1800970697955958,0.0
0.7460334856202661,0.9215594189220676,0.0
0.3681040740051575,0.7183775175766994,0.0
0.9563753031533512,0.8477795824815332,0.0
0.3721759202912865,0.637669246587933,0.0
0.3048473588650308,0.6087648778643409,0.0
0.1926275308472716,0.5331736864419238,0.0
0.4410853098188969,0.2470373340728019,0.0
0.2829536379519722,0.5667141901153926,0.0
0.7130832143482678,0.1430740408802751,0.0
0.7452262293122728,0.8260427243015429,0.0
0.774452669740548,0.2631901610339589,0.0
0.4739024678729777,0.7234417928680287,0.0
0.470021078313896,0.7855521262092854,0.0
0.7771409473759145,0.7938120920763685,0.0
0.7629886547081607,0.8544166772275361,0.0
0.2001641186106008,0.635633653384111,0.0
0.4173317463106934,0.1513169823470147,0.0
0.8515210832044178,0.80676782996802,0.0
0.1295394264609372,0.1776549674511832,0.0
0.252857863244153,0.1680275046872551,0.0
0.2537036233184172,0.6741781186132585,0.0
0.2709273362434052,0.2108135081562245,0.0
0.7349800072366716,0.073068176349128,0.0
0.7521322159775319,0.7507186724746009,0.0
0.797319434541006,0.8716994555847521,0.0
0.6688977561495675,0.1594457417309277,0.0
0.1893316265974237,0.6982067426872578,0.0
0.4194874136572363,0.6747566062387131,0.0
0.871738575000775,0.8020701509218241,0.0
1.0,0.7514004251936713,0.0
0.7810209933598831,0.180862939365665,0.0
0.5144926860585641,0.1585901674201486,0.0
0.372628367690745,0.1928139035455758,0.0
0.3796772031963794,0.64407326434272,0.0
0.2776760788398314,0.2775370227646822,0.0
0.4007416489988343,0.8141675760994549,0.0
0.2492810713230572,0.0840792640835001,0.0
0.3567107801352787,0.6124913952958995,0.0
0.4082004175555604,0.5873479917982485,0.0
0.478483656036102,0.7186959516393538,0.0
0.7733062469898484,0.8280649673032562,0.0
0.309229881943644,0.2401060955958139,0.0
0.8750387071126865,0.8435925661694732,0.0
0.5214212951284417,0.7243273398784459,0.0
0.7387723559657767,0.2270743699153486,0.0
0.3896188727914766,0.1896477340475774,0.0
0.3580780434223251,0.1829772746604718,0.0
0.4487877801623066,0.2110938972757997,0.0
0.7745860840338802,0.1721900445410852,0.0
0.7752476728849057,0.7783769313857487,0.0
0.7512874354759606,0.7286504167275565,0.0
0.7274276637776766,0.2134441224203267,0.0
0.3706327205145936,0.0931221935442948,0.0
0.4713268905424582,0.7089124611235301,0.0
0.2823883835954943,0.1258986364611237,0.0
0.1750133873853805,0.5729593104800647,0.0
0.6479496597518045,0.208111479186469,0.0
0.4711110821299496,0.1936031291492239,0.0
0.408990621303784,0.639006243821177,0.0
0.2922679072266238,0.2401381823169521,0.0
0.4657465523143424,0.0862787223377088,0.0
0.5262420440819977,0.1775883805565895,0.0
0.1811010839941753,0.6370475595371101,0.0
0.2366585573845151,0.6684315033020147,0.0
0.7212345607458321,0.9002083751203014,0.0
0.7301632420188789,0.1318124003893976,0.0
0.6972934135478216,0.1810982810395902,0.0
0.8601868542205502,0.8635611549923278,0.0
0.3926514549371271,0.646162693349282,0.0
0.118652383206865,0.164658538726628,0.0
0.6574779760699818,0.1804796145413702,0.0
0.7414904582163083,0.1674536601605889,0.0
0.3647536042514219,0.7807340128033425,0.0
0.7042171406491988,0.1418247483962033,0.0
0.4001950087782556,0.709848235679464,0.0
0.8053013405433194,0.8602748960705139,0.0
0.8475200166394719,0.7644157375521267,0.0
0.7075075254793445,0.1842738734698074,0.0
0.313979460345932,0.1444673643936195,0.0
0.3954134127168519,0.6289118897337573,0.0
0.7357311337624453,0.8251674470313662,0.0
0.4605737019542893,0.2801828933493946,0.0
0.7909992113647953,0.2241981837892051,0.0
0.4562065914907472,0.7394168987600573,0.0
0.4410505326511673,0.673392218086595,0.0
0.1623626139355778,0.5243533609304113,0.0
0.8258948168626913,0.7789359538183588,0.0
0.7650293585274662,0.6963508854507084,0.0
0.3790405053032866,0.210423625119307,0.0
0.4000235083398702,0.6200671365356599,0.0
0.2755271695594249,0.5988343957177862,0.0
0.8105594136366371,1.0,0.0
0.6345445057930088,0.140507272196299,0.0
0.8069236562612258,0.7603008465046642,0.0
0.6583405274902132,0.2781242962926956,0.0
0.3331862929804724,0.5745188791440506,0.0
0.4573345045631709,0.220095276965853,0.0
0.2817665214038399,0.6109755832475274,0.0
0.4979041026759866,0.3161051187212703,1.0
0.5712618763889777,0.5607077703668002,1.0
0.3715530058676821,0.3422098666115636,1.0
0.3301595875249494,0.396370324021732,1.0
0.1854455341887151,0.4986833940100738,1.0
0.1146075125143968,0.9852481114590076,1.0
0.504642475675327,0.303097748692742,1.0
0.0506345662343724,0.8050548284304397,1.0
0.147845562027059,0.8547770870079453,1.0
0.6444269824713146,0.3940801919238563,1.0
0.1597573811343065,0.8754254705533852,1.0
0.2024579698079692,0.9006140677984188,1.0
0.4481644911004578,0.4095009901942209,1.0
0.6199243668907969,0.3837945014779941,1.0
0.5078557137427153,0.2829932356685142,1.0
0.4624918073496337,0.240387498150353,1.0
0.1101945993498575,0.4726384296819556,1.0
0.299961236140725,0.4848129077623961,1.0
0.8568700964466758,0.4643670482125934,1.0
0.8920205046894705,0.4370816368218446,1.0
0.3516678265091962,0.4817758776558291,1.0
0.269048142374225,0.3198293819998836,1.0
0.8885976570564272,0.4479349186626029,1.0
0.3355462775033015,0.3340400221454345,1.0
0.5889370662840733,0.4414710419749847,1.0
0.1417713283007915,0.9125125765648192,1.0
0.7966664940115159,0.4915957738767128,1.0
0.6568509663019344,0.4103098006228823,1.0
0.8542264139200879,0.314944585377262,1.0
0.865353067084706,0.4707110943413238,1.0
0.1226282769501469,0.913847999672251,1.0
0.4966217619843449,0.2639389516915983,1.0
0.4551776821493687,0.2741582579757129,1.0
0.5402655749995895,0.3379590451459731,1.0
0.6585290154762167,0.4515841509883653,1.0
0.9350774845074484,0.4537807120449326,1.0
0.5121741174838044,0.2416564130010984,1.0
0.6371839320282437,0.3197500004581396,1.0
0.5672842776082703,0.4381687738886606,1.0
0.1337496161170153,0.8981427913365306,1.0
0.2011913187030181,0.7968731082585379,1.0
0.2175217137384996,0.3624677642344979,1.0
0.229763540499168,0.8739912326379639,1.0
0.8532707575230785,0.5217870209080355,1.0
0.0,0.886332141522383,1.0
0.0598390228634418,0.8172104956189579,1.0
0.0774548858587375,0.889402185105711,1.0
0.2049670716790965,0.502020889774053,1.0
0.4197986173989637,0.4572402451925034,1.0
0.8698717525079245,0.5134710366513775,1.0
0.6936322352762311,0.3285870804992756,1.0
0.6259681835087565,0.3169490990306695,1.0
0.1395341704580676,0.9392244735207376,1.0
0.6136216445504796,0.477793451899362,1.0
0.0961647106549909,0.8301042845246113,1.0
0.7195652864195572,0.457582672437514,1.0
0.8052488744655362,0.3886813517038657,1.0
0.4526475997373065,0.4871124566069765,1.0
0.7609006002454797,0.5065399171253652,1.0
0.8873725297978876,0.6267331852196744,1.0
0.3640923186505367,0.4666718970071805,1.0
0.2345535229087479,0.4417918423842672,1.0
0.2933508889604342,0.3901417549572661,1.0
0.0679689912465093,0.9463585830729389,1.0
0.0598338889352871,0.7720072600907429,1.0
0.7776539721902421,0.3877424882272263,1.0
0.3194503677629327,0.317481169176761,1.0
0.2971846735246109,0.3886420721353035,1.0
0.1436881924750979,0.8826031167381899,1.0
0.3407864222904743,0.4158984265071922,1.0
0.5507720026777673,0.3288670497205799,1.0
0.4544138361457873,0.2352324207115296,1.0
0.1272057314674687,0.7431062533912555,1.0
0.5389523883769459,0.2681966867775831,1.0
0.7443063362285542,0.4509478574251734,1.0
0.579497519038247,0.2353718577597015,1.0
0.1754878570559018,0.8942858067539206,1.0
0.0907382718091219,0.8667807875424038,1.0
0.902321176117342,0.4787700119422469,1.0
0.5317072126303561,0.2594235777186172,1.0
0.568507322533464,0.2037677720915014,1.0
0.593142622255283,0.2407564852765993,1.0
0.8876323220668785,0.5658351060378288,1.0
0.5515535443917338,0.2309446501000227,1.0
0.4961161578955008,0.4694036312361088,1.0
0.5927894053365224,0.2619589435907135,1.0
0.2166491383860697,0.8442247455682577,1.0
0.1482270967615721,0.9024198563116532,1.0
0.8775747280656282,0.4859162875936725,1.0
0.2779427284828125,0.4951318174798164,1.0
0.6349867839467292,0.3329351078491916,1.0
0.4179420393203207,0.1783201024224245,1.0
0.6213804836227449,0.3882625932636119,1.0
0.8968197223098762,0.5301107719375776,1.0
0.8771516809249299,0.3742503183037953,1.0
0.3427265088966911,0.4898127425532762,1.0
0.407921563481622,0.3135458419818043,1.0
0.1649184393940305,0.8441302445069782,1.0
0.8882031068059527,0.5565823620764911,1.0
0.7197009452556422,0.4514090845903384,1.0
